rowname,Gm10847,Gm10851,Gm12752,Gm12753,Gm12801,Gm12802,Gm12818,Gm12832,Gm12864,Gm12877
RAD52,85.53548931658332,73.63730500600408,61.00753638610505,45.33869540722541,88.30533814451343,89.1896876636205,83.53590462367305,92.2367079782246,52.45359947359366,83.31167465680649
RAD52P1,0,0,0,0,0,0,0,0,0,0
RAD54B,258.9692442377617,322.35302060655096,271.241671365915,270.9973640823953,359.7491269245528,402.0927507579583,213.760637527272,320.84616921159534,324.42747110476887,307.99938262330164
RAD54L,266.49150801627945,175.49566040034182,121.45371159465553,133.0502604563968,235.08847616665733,213.81249545319986,95.62413251216974,250.53433130359858,240.2246485114911,139.13676767909521
RAD54L2,482.4398066116401,390.8306568432227,347.9310526420003,683.2837087625778,205.74211440137753,581.9039381449411,394.95863404299956,468.1633163566665,513.7854447476062,415.52960114444727
RAD54L2P1,0,0,0,0,0,0,0,0,0,0
RAD9A,127.84110866291924,151.95689501828866,132.2468516191744,110.91067773206389,136.90182910125128,147.52150096100368,133.10060305672562,129.33287639979613,112.73337633369924,113.25254617958805
RAD9B,2.7774348134075284,2.2243443644112713,4.906467415184091,10.054347031137185,2.380676189340069,10.925707445384468,2.9524848484377872,5.4776446327347825,4.431660139100501,12.77398687901766
RADIL,0,0,0,0,0,0,0,0,0,0
RADX,228.57241721549417,162.72112274209513,184.50026572287834,164.90162551257313,253.1254952670323,201.2486128675961,130.55027317947108,298.0680659950665,213.28007682700783,5.464930296194034
RAE1,209.12460719078712,199.83883585830043,151.19554865140125,230.42628473566785,255.4842081882327,233.16098637962776,209.2276601507248,221.3222955753737,273.8708583768416,198.74197855197508
RAET1E,0,0,1.0342844283631283,0,0,0,0,0,0,0
RAET1G,0,0,0,0,0,0,0,0,0,0
RAET1K,6.109133200236484,5.850493036670193,2.9302893036214974,0,0,2.35653826163966,0.6457981002959592,1.1997019328002843,0.777411570535823,3.04065634232052
RAET1L,0,0,0,0,0,0,0,0,0,0
RAET1M,0,0,0,0,0,0,0,0,0,0
RAF1,798.204888511271,842.4082066173286,898.0881426757289,760.5438488425558,965.7045590415776,1195.743047725817,729.563762868431,893.8719800930252,982.4819823127822,895.7147775820586
RAF1P1,0,0,0,0,0,0,0,0,0,0
RAG1,21.15593459061166,1.0845342901380557,3.5506305582791624,5.289983371525618,0.5312282571150799,15.118452880962076,0,2.154916407594991,0,0.4775342656749657
RAG2,0,0,0,0,0,0,0,0,0,0
RAI1,605.3127561438037,402.38540280253244,232.76253848361074,456.754313564656,408.15012817707196,473.3971583603455,487.3779952584188,713.3250734794768,812.1565013532337,572.9160521806292
RAI14,6.198608484529946,102.64989184642418,0,404.9274229106893,7.750897762681816,5.8672389533537395,29.706779941362907,0,91.80087916809947,0
RAI2,0,0,0,0,0,0,0,0,0,0
RALA,389.17592905565414,462.8511122117574,608.240770992804,532.7919488034053,286.7142608826913,419.3020823970886,511.8136673709886,504.5394726134141,322.7372471416323,516.2406608448807
RALB,529.115492555245,491.8235889567362,511.4553817776756,920.6372596214379,551.6741557954933,569.7945060162036,379.0200858291785,467.8443645806192,524.28224209672,795.5570628574496
RALBP1,795.4346418168097,998.8512461630678,974.2499066271566,891.4046632311046,1098.1779629467374,745.8082698893384,599.7356840431416,769.1615682491715,824.7059707392239,747.6458926277389
RALBP1P1,1.1372193968507875,0,0,0,0,0.8261365321904673,0,0,0,0
RALBP1P2,0,0,0,0.6878278212590644,0,0,0,0,0,0
RALGAPA1,730.6409063105251,435.5492057948022,753.4367452263621,543.8374091579967,410.35722321808595,505.13728861168454,473.06826998385077,442.6930969279445,362.1312063976075,649.094612068169
RALGAPA1P1,11.282749300510782,20.33199458183833,73.26087472386651,37.569641383346955,24.70392790633083,34.93823107636069,18.933125004746046,24.219725131956135,14.036524333117608,37.75800615848788
RALGAPA2,374.2824440374033,434.4413973092038,749.2171448623528,360.57085178982464,557.1554303363897,460.51959395983397,365.45159524379574,441.29083511343936,248.44181082370181,440.4165303990887
RALGAPB,711.286024334268,558.1817686723645,917.342627741471,863.8222111207504,783.2395700223682,654.9202617161317,624.4375372824354,626.5154968470741,654.6960493159778,724.0493612458989
RALGDS,418.5847269334373,458.2135395329845,451.0327219432178,438.43054709054013,524.022111185322,537.3472730306687,546.37963528607,427.9566724224982,543.6762932274854,356.40514646705344
RALGPS1,34.58575016659476,154.3185138013096,56.418956393048724,59.00977507533341,67.86530436278929,53.622187254842935,71.84699185252154,118.72713421930506,43.04786622583345,49.50356599847832
RALGPS2,301.91376799026693,604.1170331498404,630.6610476721461,70.24585143122103,483.93249335787664,391.25218566665745,111.67077478038854,379.78679163672683,28.74657973086103,818.445736561767
RALY,925.1902850782888,1053.5032243529727,626.158709940115,1103.5594134776054,923.5488924892345,1214.7360082892394,1000.2337570951464,988.3771782410837,1232.8239329575924,1077.4830307932712
RALYL,0,0,0,0,0,0,0,0,0,0
RAMAC,191.2150122343101,190.0364008492542,156.41089844453575,212.14949866313293,165.54651350411373,193.85161983585797,239.5801689988818,205.94137282937956,173.36751024473028,247.30636962589608
RAMACL,1.1278433956704115,0,0,0,3.6830383138424607,0,2.692924959160889,0,3.240231025085926,3.33791625255943
RAMP1,6.351120098878949,1.8696554449222758,0,0,1.272193097326838,0,0,6.344736321588331,2.760640817545114,12.400164924439673
RAMP2,0,3.792787115705305,1.2622474208450443,1.5921348577886303,1.741174850629717,1.1341291931750737,1.2990850178953661,2.4383837998127516,0,0
RAMP3,0,2.7174169727700344,0,0,0,0,1.7935874095852737,0,0,0
RAN,2693.10838042896,3028.3208743805953,2657.84626239684,3648.9537688548357,2657.290107010105,3460.874861564215,3161.2197499258396,3065.1474431151937,3990.02805546658,3047.3887760461353
RANBP1,929.2229111404085,1005.1379298841136,1008.6754191804296,909.4870429419007,950.4497864748251,863.299162269924,726.8343867392407,1006.6809447548611,1001.7181686469637,964.1918160322658
RANBP10,265.78993696699047,352.9475885910064,183.43105360954064,184.95217711382557,222.24601627173357,190.06811310461333,197.21539606097696,212.05622361929218,290.9650843580242,315.2585575671359
RANBP17,28.162333816678412,0,0.24139842994718927,0.4777187547074485,0,1.6774398584709542,13.319385547075626,0,16.087803109873832,0
RANBP1P1,0,0,0,0,0,0,0,0,0,0
RANBP2,2900.9139149601024,1979.005149963884,2196.922778635358,3141.142954732332,2552.4690599351206,2454.6865864571078,2440.5213059545995,1980.2600352486381,3149.654485350555,2486.1927942625193
RANBP20P,0,0,0,0.6878278212590646,0,0,0,0,0,0
RANBP3,502.50397661514785,525.849609486142,500.49668395559905,457.6636071980741,357.36245166585127,438.1207556468504,386.25385682735777,460.58330749099173,410.30510547402065,335.9411325619723
RANBP3L,1.6787600371409914,3.3986002809279148,0.920592477024047,3.8137328887308604,1.8216187087145181,4.540953378749879,2.428615589241093,0.7513701889781624,0,1.6582203756307121
RANBP6,205.32606772908625,351.75246460779175,256.19809304628706,418.95044295666435,282.05542258261795,412.0617783646536,333.4140066653074,263.79592189094666,280.2380499648038,352.523334436459
RANBP9,469.82130738764226,504.0196381497698,770.575494970287,473.71710528094076,609.6302398379034,465.2623044059983,462.92456405864687,467.71810900962305,484.7778620117149,534.3402623941697
RANGAP1,377.478253035615,323.2563344162336,252.43840152783986,506.5338010567702,276.84753715628216,514.8143612498084,410.95402592717204,404.57115699005146,537.5747358623281,451.0439318501482
RANGRF,56.499690764518206,70.49984672216156,70.43149315248574,84.44101575151456,71.59725192024234,90.04666741042928,91.98201041220415,83.71892185836059,112.96308258054519,84.89516367481293
RANP1,0,1.4103851882735787,0,1.2121773673972662,0,0.7862929453790682,1.8321985550525468,0.8616973246166456,1.1191469036081862,2.342069018766574
RANP2,0,0,0,0.7338652392371271,1.157628980263299,0,0,0,0,0
RANP3,0,2.7049655111530946,0,0,0,0,0,0,0,0
RANP4,1.1722365152399097,5.640154947068712,2.9765868884511653,4.246934510586902,2.4726340487606016,3.1465035905496688,4.578453381670067,5.168085225729912,4.476662797636964,4.682946306655132
RANP5,0,0,0,0,0,0,0,0,0,0
RANP6,0,0,0,1.2422840029691102,1.2698610468178986,0.8066435076096219,0.9412124213436426,0,1.1487847915047678,0
RANP7,0,0,0,0,0,0,0,0,0,0
RANP8,0,0,0,0.6204400935649422,0,0,0,0,1.1267369531908573,2.3463796130268544
RANP9,0,0,0,0,0,0,0,0,0,2.214180813021925
RAP1A,1533.8623878167919,1241.0685215882775,1487.9651692770833,2106.7785940356616,1839.1613358644586,1529.3322156268168,1354.5764064387674,1273.2572188341926,2006.5118287650646,1257.2141866725663
RAP1AP,0,0,0,0,0,0,0,0,1.0770301176309534,0
RAP1B,1905.3250101528488,1849.8167161517017,3059.961486061706,1328.8443401554466,2919.7571581530574,695.9611151847363,1194.2471515515695,1395.9575565397681,1389.269082488011,1676.7236868168159
RAP1BL,0,0,0,0,0,0,0,0,0,0
RAP1BP1,0,0,0,0,0,0,0,0,0,0
RAP1BP2,0,0,0,0,0,0,0,0,0,0
RAP1BP3,0,0,0,0,0,0,0,0,0,0
RAP1GAP,2.183489194049736,2.7113985608909204,15.213324491629018,9.04584234534735,48.2334039514747,18.653940832514337,2.400900044299808,1.9854999483147326,2.880697422094598,22.205782565455323
RAP1GAP2,42.93561545092454,6.727444045514999,0.9320852186474989,1.9190051600814615,5.3671852709718575,4.5072007904161335,3.356333708866572,1.5544554656157255,0,2.066801244066744
RAP1GDS1,137.3607170978722,201.183159994276,147.10173852339727,193.96070946057424,139.334611090098,176.79320649647946,301.0357097481215,342.8918868947282,239.01211764808411,126.19882952583899
RAP2A,737.2782456596417,681.3222978158157,807.806355376791,898.5105477465765,974.5493635145524,1108.7298415047321,660.8993950742339,593.2863738251316,845.1047193748606,792.819694971405
RAP2B,279.6457669470309,318.3483103519627,340.72223096890104,323.0078774750323,289.030906260342,352.17992514845537,332.61805820931613,326.40457763757297,344.20558194835183,353.9671485740166
RAP2C,759.6090888689049,579.1913307730896,811.4408170088751,614.0427105934925,742.7529280337287,541.5274448383359,613.5946330035637,701.3754059282958,542.3864694523984,634.9439196333816
RAP2CP1,0,0,0,0,0,0,0,0,0,0
RAPGEF1,1872.9323398927695,1490.1613759928523,1322.2727184470243,2218.9600922677987,2068.8245167630057,1353.5606589295974,1404.6041129239443,1420.6539259588283,2573.197419119733,2013.9135795206917
RAPGEF2,1182.2742731189371,1159.6821145059475,1957.9063368372074,429.3386599595697,1227.6825519984798,377.32908915644816,507.1330126408644,888.0229373041805,536.0834218988185,951.291687994671
RAPGEF3,5.033480196527827,23.958045213756808,4.887114596264548,25.60176706918555,8.838050893059886,24.296478412456032,16.077372592852463,16.53621769904053,21.646434883569245,13.258091717691691
RAPGEF4,0,1.8957944351338518,2.8763639138232815,5.4491839242239335,1.1498562445345715,0.7152656457510274,7.099806970199664,5.564528778842831,0,0
RAPGEF5,205.53162822374262,114.58890421747327,141.05121259439417,142.64937103241303,170.59771095083067,87.95531853598384,123.00243392525054,249.30414216966295,164.80644926545128,92.7889762358119
RAPGEF6,789.0757017711537,585.2251592366471,704.7540782672189,771.1927029712936,770.5680941901896,683.6668567901281,598.5176448703912,534.0281240835235,1208.6621010213564,606.3715314722309
RAPGEFL1,37.795610292196585,16.446458833864238,87.06634538703214,43.14120856105917,92.77083914175685,39.56125488031311,60.42899015515465,20.05648761885853,21.440451758599924,25.772819094984378
RAPH1,2.2914107987513592,1.4557652001147252,0.4198316500320435,0.5568003611029936,1.0042341346661876,12.166164712439038,44.258235368993375,6.797636155288593,1.7540879609893796,1.1934115293230116
RAPSN,1.0956735718827448,0,0,0.6695838159227603,2.500318112240409,0,0.9153126803074816,0,1.1054050608380084,0
RARA,457.97469363280476,417.750173364678,361.05280198755946,259.7643965865527,513.7338512227471,423.604390231685,421.5867476528297,435.51154126611647,426.96014364730104,396.55108259514736
RARB,0,0,0,0,0,0,0,0,0,0
RARG,28.269190921737227,33.39709565422731,13.272977100479027,50.611190016665404,37.08954733376074,24.679303402093957,33.071039304655066,26.08866312027727,37.606655336731954,63.038734608672335
RARRES1,0,0,0,0,0,0,0,0,0,1.1070904065109626
RARRES2,2.4871976220712826,4.278099948731806,5.280658133763505,0.9706011864507668,14.290731855048131,7.7269416444543,0,0,0.583566611486754,1.772832378389661
RARRES2P1,0,0,0,0,0,0,0,0,0,0
RARRES2P10,0,0,0,0,0,0,0,0,0,0
RARRES2P11,0,0,0,0,0,0,0,0,0,0
RARRES2P2,0,0,0,0,0,0,0,0,0,0
RARRES2P3,0,0,0,0,0,0,0,0,0,0
RARRES2P5,0,0,0,0,0,0,0,0,0,0
RARRES2P6,0,0,0,0,0,0,0,0,0,0
RARRES2P7,0,0,0,0,0,0,0,0,0,0
RARRES2P8,0,0,0,0,0,0,0,0,0,0
RARRES2P9,0,0,0,0,0,0,0,0,0,0
RARS1,710.48512060503,735.8243433179299,639.2773822675259,886.1142568225231,631.7783144368336,596.200654597773,767.9680941183717,710.5168905442616,869.5150063728757,767.6630838047394
RARS1P1,1.1509342518117909,0,1.0304532504882111,2.6733202857718408,0,0.8274771266230218,0,1.699293684464008,0,0
RARS2,316.30245239463045,292.3512450044875,266.56574337633003,309.4363512432271,232.64080916431317,335.8907807357351,267.1969548155507,308.3495952308219,296.59988351224024,244.1953835326518
RASA1,911.3003094788064,1213.943473179944,1057.7527067736985,1223.8713823027792,1047.802726835633,781.3380134381295,877.1364878428802,763.1591382903543,884.4020752713936,432.69794851587517
RASA2,249.23457733470553,240.48043946119188,447.01671539923143,366.10246032003045,451.0245440487704,345.6301594265255,296.96171719822047,510.7808734483947,515.2210463476656,297.81138914431205
RASA3,338.274708488634,239.83211007944715,155.82231714680802,387.29552559867113,419.6295953443525,403.6019909022345,333.59172053732544,455.24604426257326,240.8143268423484,200.584990557677
RASA4,415.78782920082205,225.04928597898956,336.0503237646225,744.1076024934888,356.47506872676996,611.8309623209002,584.2773192864234,343.86475079366676,890.3049097546307,337.5245872594245
RASA4B,25.467996082476063,98.37324688128909,59.48021066259456,94.62793881781347,98.955380585543793,140.69949954372862,107.89982007362967,81.00550703354767,343.4543402362195,31.17553420664039
RASA4CP,36.37436069266692,37.950158804614055,17.22913202012178,57.30486619743206,49.22732262521767,55.30034461756273,12.24433157841669,29.030897923367572,56.13658038337882,33.54556258757867
RASA4DP,2.2942136336222334,0,0,2.6292282764026798,1.2391389748768875,5.72644036630824,10.897278074985191,4.230382796061702,2.199124678293261,0
RASAL1,13.265654408594289,8.055792255144327,9.395448750868011,52.986213537248695,12.585361667646758,19.89595606880473,5.8911776410946,2.750904673074995,19.407418745964353,7.334653556984423
RASAL2,0,9.561204847212244,137.44008500731056,10.734362870157943,0.5815809680166547,2.354578522883182,32.861551125780174,1.1785879228665834,3.577154948133555,3.7342281522826317
RASAL3,382.3493500009176,414.6250424867128,265.6299455559524,446.775004455304,361.42725922053364,457.3747583974297,442.2231880431017,552.3907025536417,381.61118886083284,426.5232251618294
RASD1,2.220197885906894,0,0,5.2197523018588345,4.826678613346869,1.6080064666831446,5.295919858606003,7.381351165591665,8.977674888473155,3.287247497408082
RASD2,1.1328620469151376,0,0,0.6802149020903044,1.2377737801632498,1.6622335744992247,0,0,2.1687681878158243,0
RASEF,10.348221556746646,8.286964495341534,14.76611817740423,6.9614968034528895,12.499697785584694,6.663965377450724,9.142949660607613,15.291167128790866,7.708965047967131,13.618649178556836
RASGEF1A,7.99850467700632,12.508914923054318,4.853127983386952,2.1317541371779387,1.9414527310508238,14.333055524252078,73.61974193832353,26.140796618837662,0,17.510770284138868
RASGEF1B,6.931892041962339,0,9.37797749134524,2.475541462522367,0.8018107017645987,3.8690623156727,1.2629159893461501,2.551392612497123,1.5831858163328838,1.5677240594712867
RASGEF1C,0,0,0,1.4415860993952934,0,0,0.5369115954909505,0,5.734474571832305,0.6658873532438571
RASGRF1,21.732596424880978,11.310970317188966,181.91811748516312,37.11744209814312,94.91249172440729,51.53617451792093,63.107867878133305,10.545079802567392,75.29884737034534,44.88864327090575
RASGRF2,4.88817062857056,2.755978970475808,79.4631062035557,1.7801611205007826,10.709258672856155,7.218919514435922,8.596857577012134,3.618863869828998,4.677519931557517,7.696222321407287
RASGRP1,855.773667202466,394.7340903309095,1330.932851694758,1054.5434344749983,829.8769493335025,1183.4250055224502,632.9585512131199,829.635964031796,678.8856982080866,1046.9285844919968
RASGRP2,15.30215500253131,41.436518661151744,15.843112133486674,26.223488357833133,11.18681978208938,7.01420343801434,12.172066104685824,12.40410245492215,15.723578915102125,18.472600259573575
RASGRP3,1604.7173144453832,1555.337962726464,2010.046742148982,1354.7346609775498,1814.7611828060558,2193.2898150808837,1267.4475143727464,1420.104163658498,1936.369676789147,1751.9788260975552
RASGRP4,6.907634808533693,2.659569528890552,9.056297178136534,4.96977580989321,4.883546264655965,6.857729236709843,2.4531549581297187,2.3929683541166753,2.4563551970779565,8.763383945805577
RASIP1,0,0,0,0.5866127634749465,1.0686847007475384,0,0.7805914514824113,0,5.053555290090622,0
RASL10A,2.7016780165394563,4.473216270258632,2.285940400410761,3.167799127166993,0,3.9437386839382125,0,0.5836541545709091,0.48331088241239045,0.4984646671205964
RASL10B,10.84883073632926,0,0,0,0,0,0.28967819546672813,0,0.34758248663124663,0
RASL11A,1.7647541886026101,3.179678682006005,0.7921947830259433,3.0908861599871846,1.9151309776437786,1.9094182137534008,2.1023550635800943,14.75409303626251,13.358043737625854,0.8715445803293072
RASL11B,0,0,0,1.6325993873728237,1.716515948629286,1.7188695355370147,0.7364468816051032,3.2804504644422727,0.8872187705836972,0
RASL12,0,0,0.8485793085256614,1.0242321044576084,0,0.6830984699035193,0,0,0,0
RASSF1,169.92986772461026,228.98254991641465,121.46406852098383,168.6640569620075,175.22162526066305,302.2332555974088,215.02419010570284,224.09276839026106,261.3750170443436,191.56932030964478
RASSF10,1.1305823110034112,0,1.025811510585463,0,0,9.083564651357394,4.505331329496301,8.360378902500761,4.329746397694173,5.572293971247514
RASSF2,965.722333222816,976.0962667091253,879.785535950914,946.5718244324624,769.2106382426773,1266.1444099062612,1173.6819956874797,1073.4711766096568,1182.9127594674019,1066.3511725500691
RASSF3,1123.6317745624303,1100.1853769121228,1148.1340109905752,1466.4387060057395,959.9337230667376,1132.9634174204712,1157.2791636739287,1182.717903447987,1220.909990927038,1071.7887181585356
RASSF4,128.64669555558328,477.5281904431383,329.16258883955265,1024.5274663053308,401.2090469295611,335.2257597650158,484.53626526380316,622.103203995104,336.7380455706303,535.2166983132724
RASSF5,1018.158776750904,800.7880756469485,736.2774524060969,1115.2312494542039,899.8931916385118,932.0710106275587,1173.8514335855452,924.8024271035085,1140.9690472391865,1039.4340861195565
RASSF6,246.4487864530148,172.60123067759577,3518.0357517044245,65.83078088521606,658.4632712001288,228.68359149484073,453.05167698068715,1354.4595706784864,20.41348337872398,1255.9472390088652
RASSF7,42.321776151804706,49.615526330092734,18.574016497539162,46.257039692513835,43.4937111185592,54.571942828912114,64.01723313431255,65.01489082995454,39.26035727750844,60.31449932412997
RASSF8,0,0,0,0,0,0.35794067744007774,4.192111350894345,3.8682094336665367,0,0.4782766653859578
RASSF9,0,2.7072418692801685,0,0,0,0,4.500821411876284,0,0,0
RAVER1,687.2008088324677,486.60002931806366,469.56786110153394,545.2013194359662,431.6089316259994,643.0514470919444,615.6983170630712,557.5385661968633,552.1069343484032,597.4649634971544
RAVER2,0,0,0,0,0,0,0,0,0,0
RAX,0,0,0,0,0,0,0.9009218137638965,0,0,0
RAX2,1.1257492732271472,0,0,0,0,0,0,0,0,0
RB1,772.6570627525383,903.7853210609469,2446.831615098813,353.8137123128468,829.7069753320719,1038.741286568146,1597.4029306906264,1981.8012089393833,591.4516721325933,1418.8862946484
RB1CC1,557.082301847984,767.3297230912312,592.092980100801,499.5810465318263,511.30320943600896,628.1383109926189,549.0200974031305,617.0676592868925,666.952982923673,640.2908129546838
RBAK,590.7426297219175,525.4875217015571,489.57515725776915,504.6083451017265,643.0601783101499,625.3155053826973,451.1044316989908,397.9076593097635,474.4955351845434,385.9239830964319
RBAK-RBAKDN,0.9694862401488177,1.8808139431418358,0,0.5446010242094227,0,2.1451220944848077,1.5296582347843872,0.714114348313701,3.646465254448179,0
RBBP4,2044.2427282714361,2047.4076041796422,1114.797598488683,2122.254975618082,2054.644761060019,2236.9611665566686,1896.2841698367058,1668.8012232433707,2152.265660976625,1805.3412945615921
RBBP4P1,1.1473841443199226,4.134405995486313,2.0462082540526736,3.3051369189603577,3.723290869998565,1.6419303959618652,4.545882190741512,4.232923701956345,0,0
RBBP4P2,0,0,0,0,0,0,0,0,2.1540602352619067,0
RBBP4P3,0,0,0,0,0,0.8215448919472561,0,0.8469768828576157,0,0
RBBP4P4,0,0,3.1019800024872892,2.004987739582419,0,2.489301785522286,0,0,0,1.1462852945973319
RBBP4P5,0,1.3743329406498637,3.0598262711549955,1.3175546149958284,1.237477502387167,4.091889448860184,1.8131373367525538,1.6884299482800247,2.1932735248294226,1.1317342694805939
RBBP4P6,0,0,0,0,0,0,0,0,0,0
RBBP5,335.1404858981307,286.2265739037686,302.70632074162455,393.6185319781325,292.50607496350636,337.2999028846222,329.77853362296486,286.28861389360407,390.85015106614486,287.0488762050575
RBBP6,2073.9206395240676,2304.324814717711,3884.2342360471926,1950.6504940946627,3586.6581672810194,2461.4974186059894,1850.2240956325568,1841.2121922272368,1982.7832320245072,1776.2113754632376
RBBP7,822.70855431428,840.629331430688,719.0214461813763,905.8681807876936,882.3231174825337,1265.979254761999,988.921190457394,901.9499750547695,944.2420666638053,944.9707796842566
RBBP8,689.0615175190796,532.8462511307589,619.2641675478444,411.8913565084198,550.2626811877423,473.6462206951823,390.868189165486,594.9336366353725,627.5980317562241,546.8821559737949
RBBP8NL,0,0,0,0,0,0,0,0,0,0
RBBP8P1,0,0,0,0,0,0,0,0,0,0
RBBP9,386.8440004192889,344.0942495655433,640.8234794777884,361.628235209601,429.64816975968375,285.80899994018034,320.6195765818671,195.62443058886907,369.6224654907454,446.8148663024202
RBCK1,663.4565266956197,820.8829636039445,578.0791780743235,611.272379178733,655.4112578151344,539.4156801504928,736.8329052762,664.2618558617556,630.8060334583838,768.3416444714774
RBFA,211.71168010481122,197.58655902664884,124.31618001995153,155.75762487016667,206.09808046976448,153.96970020640052,157.0955470610103,193.09798398833982,157.3746306050886,176.27637080599888
RBFOX1,0,0,0,0,0,0.9603046394510841,1.0897685476636505,0,0,1.590784313384608
RBFOX2,0,0,0,47.1627935669614,1.5112996493165674,2.0363335610851667,5.445975147785478,0.5108363339777857,5.454793097575935,0
RBFOX3,0,0,0,0,0,0.6702274113199815,0,0,0,1.3785271126752052
RBIS,317.46884565644166,387.1928492412731,779.9577133760864,251.11862249858726,369.3781543801556,260.4538199780875,406.33313872970575,602.8514495484037,356.5544487647102,387.15310276591424
RBISP1,0,0,0,0,0,0,0,0,0,0
RBISP2,0,0,0,0,0,0,0,0,0,0
RBKS,1.7936119843487066,10.138804683627558,4.54918139221499,17.71622148687617,3.9112974346877025,2.1395659978029165,4.103624915342118,13.711340641854049,8.723561540490547,6.329141199684788
RBL1,503.2723288261511,472.8267351692972,325.266548161961,295.4920729852931,504.2011260679412,304.25671313919173,208.5831632002676,261.5857474205202,341.35553379529307,411.39885959627594
RBL2,1342.1567847074607,779.1489524923368,1059.2351982522293,1358.103630472453,1173.6237006463366,1347.5849168682496,989.5626271406977,1015.8127026063731,1394.8648175651472,929.8689445475302
RBM10,482.9014815512299,434.750153990434,430.2563339944813,436.9938763867536,543.2183277082523,510.71640219816214,486.09375851876786,496.9216239163421,506.4161768615856,498.417267559321
RBM11,0,5.761767418900305,4.682132545294236,4.663217509666446,1.871207786473363,2.704435129098371,3.188453369094107,0.6421415358624442,5.613840432470702,4.195439640233202
RBM11P1,0,0,0,0,0,0,0,0,0,0
RBM12,1414.822210323293,1042.126308780719,2232.286627626289,939.8503230631541,2585.347372275513,790.4830375278191,825.9026494233648,908.4365354359418,951.0858915512596,1108.7003534300245
RBM12B,1287.8436822563044,1189.697417175118,692.2222503570167,533.1479344520662,1055.100340300212,711.8516811270375,764.1056007340795,841.1018187542527,610.3549342236984,849.4044945050597
RBM14,471.19397209280976,351.0339098076557,239.31557408090003,472.7317834737073,447.161842320804,509.42976392227365,485.0606007381923,483.47992930046524,457.1412439571574,551.9242979859717
RBM14-RBM4,31.596495073801147,32.887136754793,24.747748493211787,128.4252234769483,45.04177884749557,115.42763717295706,188.29193735532584,148.3793193960705,89.08950182819731,114.49237788381798
RBM15,374.9272920841095,312.09749782449177,223.40289873717526,412.43012120821396,386.82081546526115,536.5196623668071,345.389959708839,436.908722817004,523.4928819979586,388.75774486612863
RBM15B,354.2285762558712,357.79369493761556,242.51914619458793,392.26022336400627,282.85882425539904,331.98043727078584,483.2235529012848,410.85735233450464,399.4383185937398,463.00074928310505
RBM17,999.545247938534,812.8145258833802,911.0821208967213,734.3830520935641,983.4604994194782,630.2121653391262,851.1966098853695,865.8364843896732,853.9930553019951,915.4930567882469
RBM17P1,0,0,0,0,0,0,0,0,0,0
RBM17P2,0,0,0,0,0,0,0,0,0,0
RBM17P3,0,0,0,0,0,0,0.8951420017576389,0,1.0839843568385439,0
RBM17P4,1.1411894747294717,1.370659577935819,3.0433788412308367,0,2.4651630429061036,0.8135738452106505,0,0,0,1.1293332358376391
RBM18,292.01958427747684,290.11511039966587,390.946455310155,245.79760981363623,275.11428071154813,230.27909412506997,201.66092138299632,256.73671011020576,293.60388673407317,227.52612182837657
RBM19,740.4423512618694,586.1838173677954,502.60248655371316,911.5945022807797,530.3692417570448,425.41613073004754,926.03378727756,449.5570367036099,718.6073765898767,587.0938111135507
RBM20,13.023212232409088,24.58606646955615,16.175179703355507,38.91414875964934,3.0561678539690535,10.98274694995241,19.330916093671195,4.820397747643454,8.011543486039676,56.57799439254525
RBM22,517.8323191955988,454.22750996510047,539.2612274361896,379.8789737305689,630.150892009047,401.22870665375723,386.1172992673459,424.54270340503473,511.9428985995897,398.87475051163244
RBM22P1,0,0,0,0,0,0,0,0,0,0
RBM22P12,0,0,0,0,0,0,0,0,0,0
RBM22P13,1.125749273227147,0,0,0,0,0,0,0,0,0
RBM22P2,1.1409793693229784,0,3.086475348494558,0.6718014322377652,0,2.481750230836439,1.814956358557973,0,0,1.126037147301401
RBM22P3,0,0,0,0,0,0,0,0,0,0
RBM22P4,0,0,0,0,0,0,0,0,0,0
RBM22P5,0,0,0,0,0,0,0,0,0,0
RBM22P6,0,0,0,0,0,0,0,0,0,0
RBM22P7,0,0,0,0,0,0,0,0,0,0
RBM23,459.3865737071599,405.70018688297284,430.4109322995076,328.68594220552495,536.131020960591,366.812498765902,409.46886032366035,417.57382085176476,556.2771486180312,573.644802479556
RBM24,0,0,0,0,0,0,0,0,0,0
RBM25,4049.517206096175,3425.4907280608886,5234.422102842989,3091.1542839543254,5030.508168616188,2844.652878424495,2910.123096284887,2897.89145441802,3162.5844503609346,2948.200356191399
RBM26,2037.845290880952,1877.0851375918412,2663.084164100788,1740.3008082166039,2596.1777509849308,1889.0871912379534,1531.8639059116092,1602.1837615135767,1683.3370311914093,1687.0379969041592
RBM27,753.6220522603445,682.8671051078747,852.6693876969883,866.2659376865744,639.8239541777434,786.3287487870903,723.0359902761794,631.9218951542828,872.9027531132192,641.1629429353258
RBM28,649.1876415074435,551.7209853754923,534.7152677191101,345.6516750342005,590.3758051458215,411.75125022250865,453.3519018883514,520.2471097511577,396.83687294291803,418.9752470547899
RBM3,1694.0302146313902,1774.309152783434,662.6431074076017,1783.8655110558755,1000.9282733140416,1666.9878138006416,1853.5802511332924,1688.0384091156402,1726.141294856422,1586.032270176439
RBM33,1323.1961460610103,1087.4885967348014,1685.877692167043,1372.421443993162,1838.391843102348,963.7092363951822,1014.2311811636639,926.3270716253191,801.5096584058032,814.021946394353
