rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RP11-554D15.1	0.6855331783998106	1.4317436671010886	1.9462432917939618	0.7356447537354747	0.46194691913032304	0.9944832763750364
COL12A1	0.7520187496611175	3.243952677662536	2.5943267385001536	1.2504025146570195	0.21115254645411644	0.9944832763750364
COX7A2	353.19371500630933	0.064874418281874	0.2972939093619916	0.21821643914972194	0.8272604771211565	0.9962348420684247
TMEM30A	1599.5882658771588	-0.15199974392244772	0.14069703244538437	-1.0803336877872731	0.27999361344569734	0.9944832763750364
RP1-234P15.4	14.211722867674828	-0.2070621164054107	0.41485602891198575	-0.4991180119726311	0.6176962491339928	0.9944832763750364
FILIP1	46.23755435049212	1.9261511528059665	1.4793349653990107	1.3020385496576425	NA	NA
MIR4463	0	NA	NA	NA	NA	NA
RP11-415D17.4	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
SENP6	1205.3463727695334	-0.004191096936239215	0.10242002226059108	-0.04092067980199859	0.9673591311561014	0.9997666942545931
MYO6	1108.4859048107214	5.409895272397597e-4	0.5122695823373128	0.001056064123056863	0.9991573828976196	0.9997666942545931
IMPG1	0	NA	NA	NA	NA	NA
LOC101928570	0	NA	NA	NA	NA	NA
HTR1B	0	NA	NA	NA	NA	NA
MEI4	0.2704237944304949	1.5860772759050472	3.160746997927919	0.5018045661183343	0.615805000891664	NA
IRAK1BP1	81.1460362992466	-0.08929727747738359	0.23169961315961535	-0.38540106416089553	0.699940294272	0.9944832763750364
PHIP	2203.6873874131643	-0.061622517949278	0.10011516604133808	-0.615516313720478	0.5382137990411737	0.9944832763750364
HMGN3	714.4052217071427	-0.12914764697536968	0.16257535361535794	-0.7943863820891578	0.42697052952213876	0.9944832763750364
HMGN3-AS1	28.910975908301275	0.06200258286680818	0.2733085329831989	0.22685930142773722	0.8205331497217483	0.9952700313964409
LOC100506851	0.45626159010214995	-0.11135707515799007	2.4210793721155763	-0.04599480563938907	0.9633143900290713	NA
LOC102724109	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
LCA5	25.367163062965354	-0.24154478589505754	0.5031497587268488	-0.4800653914775859	0.6311808961674641	0.9944832763750364
SH3BGRL2	5.148718917985183	-0.9626014004862391	0.9997401190568143	-0.9628516272752833	0.33562198781322294	0.9944832763750364
C6orf7	0	NA	NA	NA	NA	NA
ELOVL4	1.668844943370169	-0.625780430976806	1.2945710766673058	-0.4833882374290265	0.6288200984868249	0.9944832763750364
TTK	430.7753377755956	0.06315290857014187	0.2083560173405379	0.303100958523912	0.7618129236957721	0.9944832763750364
BCKDHB	288.89713005127294	-0.049037218412480744	0.16977439287995447	-0.28883754246233356	0.7727057012101172	0.9944832763750364
LOC101928714	13.812964497760838	-0.5625420342868146	0.5382898420192336	-1.045054151823869	0.2959979424159853	0.9944832763750364
LOC101928742	5.373726734925505	0.3162699938297019	1.009562062840763	0.31327444391062337	0.7540721644327889	0.9944832763750364
FAM46A	234.37186799776995	0.720463635994174	0.885305278172998	0.8138024857154277	NA	NA
LOC101928770	0	NA	NA	NA	NA	NA
LOC102724168	4.212251764434405	1.8460127950498206	1.3273173243524736	1.390784826793691	0.16429068556565848	0.9944832763750364
IBTK	1311.0399714275113	-0.017412464799571346	0.09461492765958622	-0.1840350696268502	0.8539859431814956	0.9974113393624806
TPBG	37.104912208457954	0.08844639094575449	0.9046440264911659	0.09776927537874831	0.922115505162703	0.9980999568853166
UBE3D	31.36323836719927	-0.026110170048863218	0.2451583566788719	-0.10650328384711934	0.9151830500962683	0.9980583299423251
DOPEY1	536.9280844210456	0.1867853056166298	0.18016202219103386	1.0367629278637478	0.2998463567168121	0.9944832763750364
PGM3	372.9141387895439	-0.05117859531990784	0.18194778238013326	-0.2812817757403785	0.7784942871269896	0.9944832763750364
RWDD2A	100.38629956617015	0.05044258129328841	0.18405226643158334	0.27406661309459684	0.7840334307109207	0.9944832763750364
ME1	165.93890749124836	-0.28897130651803954	0.8773231637006437	-0.32937840749482483	0.7418696864009828	0.9944832763750364
PRSS35	0	NA	NA	NA	NA	NA
SNAP91	0.6628692867508034	0.8584305191700682	1.965606039030471	0.4367256215764815	0.6623103455557735	0.9944832763750364
RIPPLY2	0.28013157485027407	-0.1667891902266437	3.1584644010839247	-0.052807050847052395	0.9578856435777289	NA
CYB5R4	329.0573521301092	0.16371182688756258	0.12200468167052599	1.3418487278190427	0.17964504902772316	0.9944832763750364
LOC100506908	2.6474265548689093	0.1501050585932228	0.8584920013973807	0.17484735833169612	0.8611995749063042	0.9974113393624806
MRAP2	0	NA	NA	NA	NA	NA
KIAA1009	206.0651931117535	0.48004960018273996	0.22255938081615	2.1569506458112198	0.031009510160742947	0.8291928806496994
TBX18	0.2245157416890981	1.5860772759050468	3.160746997927919	0.5018045661183342	0.6158050008916642	NA
LOC102724201	0	NA	NA	NA	NA	NA
LOC101928820	0.16398748246364886	-0.7438608566241779	3.158464460351653	-0.2355134483740111	0.8138102420822955	NA
NT5E	105.334682772386	-0.2944525826363962	0.4637657500647352	-0.634916620287925	0.5254827966948542	0.9944832763750364
SNX14	726.1006026354781	0.0019419577907244293	0.11685231401770507	0.01661890743926723	0.9867406406857812	0.9997666942545931
SYNCRIP	2941.5796110652154	0.042892569209977124	0.11961195164684633	0.3585976870991723	0.7198960772998575	0.9944832763750364
SNHG5	484.6993679547721	0.8407866639964513	0.4807089533978998	1.749055552332312	0.08028141727877014	0.9623734354053098
SNORD50A	2.39224203629659	1.65730169618095	0.9996798564134367	1.657832440604406	0.09735129148201799	0.9921414403335148
SNORD50B	1.985369568430702	0.9930407163720851	1.0094429883038447	0.9837511656212302	0.3252378757253118	0.9944832763750364
LOC101928842	0.08504384577531998	-0.14513659473454882	3.160746997927919	-0.045918447389080984	0.9633752507948017	NA
HTR1E	0	NA	NA	NA	NA	NA
CGA	0.2245157416890981	1.5860772759050468	3.160746997927919	0.5018045661183342	0.6158050008916642	NA
LOC101928870	11.127657975630887	-0.48756749909179714	0.5369742005693019	-0.9079905488473681	0.3638832150579665	0.9944832763750364
ZNF292	3052.5200570099505	0.13054853525912558	0.2488349934769464	0.5246389723365833	0.5998341890657213	0.9944832763750364
GJB7	0	NA	NA	NA	NA	NA
SMIM8	69.60801113905484	-0.1381619898737511	0.2011436924093318	-0.6868820404896836	0.4921570652235111	0.9944832763750364
C6orf163	24.00170334412388	-0.16151759444298414	0.3970130415231287	-0.4068319615479801	0.6841314104161885	0.9944832763750364
C6orf164	15.073582197926852	0.17907685553354158	0.39333523191606234	0.455277943603477	0.6489092920759318	0.9944832763750364
C6orf165	1.8224601910708091	0.8950190813927981	1.3477289534829042	0.6640942743567402	0.5066299745052367	0.9944832763750364
SLC35A1	134.9019184869062	-0.12326336346308393	0.22368611881004255	-0.5510550414072003	0.5815959436897742	0.9944832763750364
RARS2	335.7285765271948	-0.0324769802856737	0.13950777352163446	-0.23279692210582995	0.815919103075675	0.9944852391766407
ORC3	368.3798527635304	0.3081714437550162	0.20191466441038827	1.5262459745304222	0.12694861773425864	0.9944832763750364
AKIRIN2	542.7047721373597	0.37645285996610656	0.20055546880481673	1.8770510832216474	0.060511092867766465	0.9397262892377077
LOC101928911	0.3299759952191264	-0.16662133061644743	3.1076745690368175	-0.053616080743000546	0.9572410443602805	NA
SPACA1	0	NA	NA	NA	NA	NA
CNR1	286.7839739498637	1.131411286124947	0.7762430920518703	1.4575476390189166	0.1449652712065214	0.9944832763750364
LOC101928936	2.6761637492115335	0.7623196061341714	1.2325559981815812	0.6184867926965099	0.536254501184764	0.9944832763750364
RNGTT	700.7306075351407	0.10670897025414322	0.15723133802484246	0.6786749486116009	0.4973438425046967	0.9944832763750364
LOC101928958	57.40986564567776	0.927041582056682	1.109232619872995	0.8357503786381855	0.4032953472478636	0.9944832763750364
PNRC1	755.6150996063408	0.29134280903740184	0.2724521559158481	1.0693356712779636	0.2849184425525762	0.9944832763750364
SRSF12	1.9073331543903689	-0.33826307427123997	1.525445568664106	-0.22174706277292514	0.82451079122146	0.9959536064986348
LOC101929004	1.8797289789124436	1.4121998519349166	1.2294468354765764	1.1486465385772446	0.2507017587524545	0.9944832763750364
PM20D2	394.10969984444034	0.20055741396589752	0.4288291353271649	0.46768607224620373	0.6400091025620094	0.9944832763750364
GABRR1	0.12494123240459509	1.0090050248164217	3.160746997927919	0.3192299242798908	0.7495521668391496	NA
GABRR2	15.099217943686128	0.1788840414000695	0.6107718882621275	0.2928819168627111	0.7696124113293301	0.9944832763750364
UBE2J1	2290.044315789386	0.12552250886284755	0.13044282857874284	0.962279875639732	0.3359090350892192	0.9944832763750364
RRAGD	636.8045733127358	0.47366703740623234	0.4162054496163513	1.138060632898603	0.25509516498918355	0.9944832763750364
ANKRD6	31.940680372508567	-0.22444989346840769	0.6167444450529569	-0.3639268991699394	0.7159125973586875	0.9944832763750364
LYRM2	301.5565006060953	0.11042194894828776	0.12706637314692387	0.8690100001564494	0.384841661065395	0.9944832763750364
LOC101929057	2.1113591069487274	0.3379143610711044	1.0143258362114111	0.3331418258389649	0.7390272284089714	0.9944832763750364
MDN1	1590.0208101102166	-0.22125299018840927	0.1541067991583112	-1.43571206070616	0.15108429189893086	0.9944832763750364
CASP8AP2	648.9275822914574	0.27534578155855266	0.17638639639258002	1.5610375130388203	0.1185149000719832	0.9944832763750364
GJA10	0	NA	NA	NA	NA	NA
BACH2	4.197932752039583	-0.9351175013099737	0.8181316923235903	-1.142991415788001	0.25304215516663264	0.9944832763750364
MIR4464	0	NA	NA	NA	NA	NA
MAP3K7	587.2139908331686	-0.01378086707373507	0.08078141552645265	-0.17059452330619773	0.8645426045670793	0.9974113393624806
MIR4643	0	NA	NA	NA	NA	NA
CASC6	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
LOC102724665	0	NA	NA	NA	NA	NA
EPHA7	0	NA	NA	NA	NA	NA
TSG1	0	NA	NA	NA	NA	NA
MANEA-AS1	57.42257646123838	0.07208950455593065	0.2254409976891896	0.31977105005239026	0.7491418949479858	0.9944832763750364
MANEA	524.1565806618622	-0.04798694625467279	0.14074840679284353	-0.3409413104426893	0.7331477647319357	0.9944832763750364
FUT9	0	NA	NA	NA	NA	NA
UFL1	958.8907070852538	0.079862453156783475	0.12548442411831431	0.6364331965334942	0.524494109597359	0.9944832763750364
FHL5	0.24988246480919019	1.5860772759050472	3.160746997927919	0.5018045661183343	0.615805000891664	NA
GPR63	130.47093800537016	0.198812599807545	0.20671849128662179	0.9617552768024269	0.336172548322818	0.9944832763750364
NDUFAF4	137.94738148398332	0.028755676436468387	0.20033919967824018	0.14353494714290646	0.8858677131547543	0.9974613506984019
KLHL32	4.719490772570186	0.6030508668072034	0.7216961972900051	0.8356021121791702	0.40337878011376144	0.9944832763750364
MMS22L	410.38434207638323	-0.04815946351946087	0.16502412891210666	-0.2918328600607917	0.7704144196154971	0.9944832763750364
RP1-104O17.1	0.44208013772098376	-0.08944825009044027	2.965939474652746	-0.030158488011935214	0.9759406552270073	NA
MIR2113	0	NA	NA	NA	NA	NA
LOC101927335	0	NA	NA	NA	NA	NA
POU3F2	0.08504384577531998	-0.14513659473454882	3.160746997927919	-0.045918447389080984	0.9633752507948017	NA
FBXL4	165.43553158684443	0.061083865219058044	0.18449238067982118	0.33109153339544434	0.7405753466965812	0.9944832763750364
MIR548AI	0	NA	NA	NA	NA	NA
FAXC	0.2245157416890981	1.5860772759050468	3.160746997927919	0.5018045661183342	0.6158050008916642	NA
COQ3	62.74545768055616	-0.012181157244650813	0.21516964006498995	-0.05661187721916349	0.9548543730673185	0.9996446549480643
PNISR	3998.912849920225	0.3306942687573709	0.19783239047689039	1.6715880951557356	0.09460557390389768	0.9809796023753844
RP11-98I9.4	55.54609501755791	0.09515109907736617	0.26495908686710595	0.35911619489046087	0.7195081668398959	0.9944832763750364
USP45	528.5808358686046	-0.06496577633168407	0.16535470318796172	-0.3928873813636633	0.6944026619311713	0.9944832763750364
TSTD3	31.138681405096335	-0.10863957797715529	0.3033307671103444	-0.35815548489228866	0.7202269583715071	0.9944832763750364
CCNC	841.3204357699257	0.017239957799838217	0.13277721089738764	0.12984124070177624	0.8966920337141285	0.9974613506984019
PRDM13	2.8058156585076786	0.8209740928558992	1.10817449779112	0.7408346740448495	0.4587936884453426	0.9944832763750364
MCHR2	0.06494637921839805	-0.145136594734549	3.160746997927919	-0.045918447389081046	0.9633752507948017	NA
MCHR2-AS1	0	NA	NA	NA	NA	NA
SIM1	0.2468085487308721	1.5860772759050472	3.160746997927919	0.5018045661183343	0.615805000891664	NA
LOC102724406	0	NA	NA	NA	NA	NA
ASCC3	1528.0117852572623	0.025241059362424156	0.1519325120885207	0.16613336418552674	0.8680519981622032	0.9974113393624806
LOC102724422	0.25746178266116077	-0.16678919022664376	3.1584644010839247	-0.052807050847052416	0.9578856435777289	NA
GRIK2	0	NA	NA	NA	NA	NA
LOC101927388	0	NA	NA	NA	NA	NA
LOC102724443	0.10852127465810366	1.0090050248164217	3.160746997927919	0.3192299242798908	0.7495521668391496	NA
HACE1	202.67798335804997	-0.15879086523328026	0.16098596211133068	-0.9863646690105042	0.32395419604410014	0.9944832763750364
LINC00577	0	NA	NA	NA	NA	NA
LIN28B	0.5335793226796864	0.43765166587358667	2.3378883203141876	0.18719956041987965	0.8515041694807962	NA
BVES	0.8327919620846619	-0.48128285014142635	1.8325166335314071	-0.2626349149224122	0.7928319862640476	0.9944832763750364
BVES-AS1	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
POPDC3	1.0846552433595216	-0.14520560176116612	1.8692859524568215	-0.07767971592057434	0.9380828296930082	0.9980999568853166
PREP	293.10607353390725	-0.1397053103970628	0.10874387617993793	-1.2847188761773871	0.1988905396043934	0.9944832763750364
LOC102724460	0	NA	NA	NA	NA	NA
PRDM1	479.98914147451507	0.7657810912922983	0.3645935671173976	2.10036917915702	0.035696378058145434	0.8417224684366892
ATG5	172.35991906207218	-0.05998811852170721	0.16800388601131525	-0.35706387480624674	0.7210439879442653	0.9944832763750364
AIM1	2595.957647269085	-0.16846520214572414	0.3017000815143894	-0.5583863328777036	0.5765806034341425	0.9944832763750364
LOC101927405	1.1609843849484094	-0.8794244125079139	1.8844595360284349	-0.46667195325474164	0.6407345988999871	0.9944832763750364
RTN4IP1	44.1425189573147	0.031050035764878046	0.2265225033729937	0.13707263208967285	0.8909733846810577	0.9974613506984019
QRSL1	224.68903590708936	0.1483506541952759	0.16212823437330115	0.9150204760368741	0.3601808808117676	0.9944832763750364
RP1-60O19.1	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
MIR587	0	NA	NA	NA	NA	NA
CD24	125.77228169400651	0.742405903093894	0.8856792820057172	0.8382333404171258	0.40189966550942546	0.9944832763750364
LOC102724492	0.07894363668832888	-0.14513659473454882	3.160746997927919	-0.045918447389080984	0.9633752507948017	NA
C6orf203	98.42795858391817	0.13080329716107797	0.18958928895731192	0.6899297839053015	0.49023834474427924	0.9944832763750364
BEND3	92.82054623659387	-0.2143537435303086	0.2683779778267911	-0.7987009413590958	0.4244638408160395	0.9944832763750364
PDSS2	113.61739590145238	-0.16510276717469574	0.19805829333825004	-0.8336069365837065	0.4045025155033179	0.9944832763750364
SOBP	7.1274773416470225	0.9028658544162984	0.7497971440945674	1.2041468302824387	0.2285328322920746	0.9944832763750364
SCML4	0.9753897685143227	1.3314711065672482	1.6507025783505986	0.8066087277198475	0.41989194381214323	0.9944832763750364
LOC101927442	0	NA	NA	NA	NA	NA
SEC63	973.8491983703165	0.009911867664751453	0.18723739781270413	0.05293743547251397	0.9577817570058181	0.9996446549480643
OSTM1	196.46592795036756	0.07625659810691493	0.17643252715829671	0.4322139422652881	0.6655859270232193	0.9944832763750364
OSTM1-AS1	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
NR2E1	0	NA	NA	NA	NA	NA
SNX3	854.8502788805963	0.4330534119359577	0.2153748009885229	2.0106967479405107	0.04435749775186562	0.8870835782958774
LACE1	42.24366498334186	0.03090343628205939	0.2294971002290749	0.13465719719862607	0.8928829165576524	0.9974613506984019
FOXO3	113.53541634889861	1.124789696597505	0.33311311777090635	3.376599829284005	7.338773518511852e-4	0.24011213195440034
LINC00222	0	NA	NA	NA	NA	NA
ARMC2	2.221848478107302	0.02240705041836411	1.105377072797757	0.02027095637296954	0.9838272244819226	0.9997666942545931
ARMC2-AS1	0	NA	NA	NA	NA	NA
SESN1	87.19558485672286	0.280063718369607	0.3105128742228099	0.9019391517037262	0.367089191990991	0.9944832763750364
CEP57L1	186.7999051090143	0.2680664909972646	0.19368485273912517	1.3840343589404192	0.16634793430837433	0.9944832763750364
LOC100996634	0.5149873696764515	-1.3654034617889461	2.2832151920265993	-0.5980178594453918	0.5498280164641569	NA
CCDC162P	0.06494637921839805	-0.145136594734549	3.160746997927919	-0.045918447389081046	0.9633752507948017	NA
LOC101927538	0.14389001590672693	-0.7074690022282474	3.159092389887002	-0.22394691731492947	0.82279860797898	NA
CD164	3421.8624639735062	-0.050511635087007185	0.08066010299781015	-0.6262282492793064	0.5311652406885875	0.9944832763750364
PPIL6	1.7978242276707466	-2.072125790802946	1.1873137356821484	-1.745221779660829	0.0809462714826129	0.9644830959157714
SMPD2	55.44199742417853	-0.03521351471942872	0.255161091122705	-0.13800503268147105	0.8902364401041108	0.9974613506984019
MICAL1	911.9735237717343	0.07128032568185404	0.2084340748123859	0.3419801956374664	0.7323657962980888	0.9944832763750364
ZBTB24	414.3366041901908	-0.018414197150597805	0.1483993224275475	-0.12408545301538089	0.9012476159510434	0.9974613506984019
AK9	52.288906062381685	0.5421695398893978	0.3303765507596007	1.6410654407609842	0.10078383164149457	0.9944832763750364
FIG4	206.32179619405593	-0.048153797317664254	0.21092851032378407	-0.22829439815293895	0.8194173792124667	0.9952700313964409
GPR6	0	NA	NA	NA	NA	NA
WASF1	31.627155087530756	0.06547388617312759	0.5320409885216858	0.12306173318535382	0.9020582133882378	0.9974613506984019
CDC40	514.353887913765	-0.059509974899389764	0.11711010430986299	-0.5081540593792968	0.6113453060121363	0.9944832763750364
METTL24	0	NA	NA	NA	NA	NA
LOC102724586	0	NA	NA	NA	NA	NA
DDO	2.929452118351149	-0.2549477198562168	1.0570608626592295	-0.24118546893775752	0.8094113726288761	0.9944832763750364
SLC22A16	0.06494637921839805	-0.145136594734549	3.160746997927919	-0.045918447389081046	0.9633752507948017	NA
CDK19	375.7976741321498	0.021638938895789897	0.26816772309581605	0.08069180975988795	0.9356870504418263	0.9980999568853166
AMD1	1269.1295275120776	0.08203182998478434	0.12402633247166364	0.6614065606070081	0.508351619705963	0.9944832763750364
GTF3C6	215.77464727129492	0.13359343928642056	0.2050589835054288	0.6514878646264418	0.5147316082529324	0.9944832763750364
RPF2	410.0767928362658	0.15289640809401855	0.21787254811040363	0.7017699541318101	0.4828226392077128	0.9944832763750364
GSTM2P1	2.112025705557567	-0.0233144116978817	1.132351496029315	-0.020589376867196828	0.9835732147031281	0.9997666942545931
SLC16A10	60.66066751204934	0.3134769740711681	0.6797416125593653	0.46117078648585835	0.6446760791416828	0.9944832763750364
KIAA1919	214.3526360346103	-0.16949409088819287	0.16916894164158452	-1.0019220386641492	0.3163812475822731	0.9944832763750364
REV3L	977.1264446855682	0.042356726677819645	0.12339906101126122	0.34324999178036075	0.7314103986053324	0.9944832763750364
TRAF3IP2-AS1	73.66752770777208	-0.15297770288778445	0.22691423563103866	-0.6741652962510708	0.5002062302866443	0.9944832763750364
TRAF3IP2	216.3517066028058	-0.05198779417927531	0.1554790530272029	-0.3343716929519723	0.7380990971102628	0.9944832763750364
FYN	117.00833069294377	-0.10988064779649866	0.7188530812431453	-0.1528555008854898	0.8785122285747125	0.9974613506984019
LOC102724705	0	NA	NA	NA	NA	NA
LOC102724646	0.21521976518748062	0.4319356563540766	3.160746997927919	0.13665619444936253	0.8913025563595227	NA
WISP3	0.18988761162299314	0.4319356563540765	3.160746997927919	0.1366561944493625	0.8913025563595227	NA
TUBE1	153.05484825219958	-0.012366373395196311	0.2222570461983754	-0.05563996105733679	0.9556286294760777	0.9996446549480643
FAM229B	6.075377821622142	0.4521450029319833	0.7812092377525192	0.5787758017720973	0.5627404609243674	0.9944832763750364
LAMA4	0.1298927584367961	-0.6869293163689295	3.159452009544784	-0.21742039894693724	0.8278807353447176	NA
RP11-506B6.6	0	NA	NA	NA	NA	NA
RFPL4B	0.09027853278288553	-0.1451365947345489	3.160746997927919	-0.04591844738908101	0.9633752507948017	NA
LOC101927664	0	NA	NA	NA	NA	NA
LOC102724704	0	NA	NA	NA	NA	NA
LOC101927686	109.2755804589798	0.060404172828748624	0.4566699158508816	0.1322709701956208	0.8947699680278639	0.9974613506984019
MARCKS	3585.0638946939816	0.10727016121071471	0.2769621302268193	0.38730985034981263	0.6985268340088359	0.9944832763750364
RP1-249H1.4	134.9470159930834	0.12964589896240986	0.3295624882661306	0.39338791148377694	0.694032996701647	0.9944832763750364
FLJ34503	0.8769808280095153	0.4512789984859458	1.8785588651246208	0.2402261685081711	0.8101549280212323	0.9944832763750364
HDAC2	883.1908438952236	0.015420000588598938	0.0866092998891739	0.178040933344693	0.8586908290978718	0.9974113393624806
RP3-399L15.3	1.559100196118346	-0.4387565998484013	1.2524583846848936	-0.35031631007747077	0.7261013261860783	0.9944832763750364
HS3ST5	0	NA	NA	NA	NA	NA
LOC101927794	0	NA	NA	NA	NA	NA
FRK	76.16937148531791	0.45874027692374225	0.6065542495663377	0.7563054372328994	0.4494660889250401	0.9944832763750364
LOC101927818	0.11159665151562466	1.0090050248164217	3.160746997927919	0.3192299242798908	0.7495521668391496	NA
TPI1P3	6.050597693972022	1.3926653291693754	0.7400498869518565	1.8818533097890662	0.059855935306189094	0.9397262892377077
NT5DC1	834.8310702829821	0.18872911636838657	0.22706014919214726	0.8311855560734109	0.4058688131762837	0.9944832763750364
COL10A1	0.06494637921839805	-0.145136594734549	3.160746997927919	-0.045918447389081046	0.9633752507948017	NA
TSPYL4	295.72031651078845	0.0673787775907628	0.13214924909017645	0.5098687889235348	0.6101433892194579	0.9944832763750364
TSPYL1	508.3795795213899	-0.0804228054988071	0.13718182121875663	-0.5862497288949174	0.5577077080325087	0.9944832763750364
DSE	738.9101085831026	0.054272186933778575	0.1601958664562223	0.33878643771754163	0.7347706188677882	0.9944832763750364
LOC100287467	7.900204431144193	0.19579256343272422	0.5463047250300508	0.35839441700225855	0.7200481691411684	0.9944832763750364
FAM26F	11.129016354060843	0.5986472627378334	0.6135591639213955	0.9756960663935703	0.3292151021266147	0.9944832763750364
TRAPPC3L	0	NA	NA	NA	NA	NA
FAM26E	0.14999022499371803	-0.7074690022282472	3.159092389887002	-0.2239469173149294	0.82279860797898	NA
FAM26D	0.099574509284503	1.0090050248164215	3.160746997927919	0.3192299242798907	0.7495521668391496	NA
RWDD1	483.0676781842787	0.34919270337819924	0.19548280544187094	1.7863090443626548	0.07404923330535955	0.9573621175059807
RSPH4A	2.138943495591855	0.8961028033760245	1.4838190139088157	0.6039165120383693	0.5458991502356471	0.9944832763750364
ZUFSP	292.6495245703885	0.1869423126155358	0.185875411962785	1.0057398697411597	0.3145407189321734	0.9944832763750364
KPNA5	187.52198289143826	-0.2640126332934831	0.18054242919166455	-1.4623301263616337	0.1436507667824731	0.9944832763750364
